job_id,company_name,job_task_str,job_task_vec,job_task_codevec,job_task_codestr,job_creat,job_applyon,job_applyoff,job_experience,job_education,job_regular,job_irregular,job_intern,job_period,job_trans,company_foundedyear,job_quota,applicants_total,applicants_male,applicants_female,applicants_age_25below,applicants_age_2630,applicants_age_3135,applicants_age_3640,applicants_age_4145,applicants_age_46above,applicants_edu_nohs,applicants_edu_hs,applicants_edu_sclg,applicants_edu_clg,applicants_edu_grd,company_type_eng,company_type_cat,Industry_Standardized,company_province,company_city,job_field_cat,job_field_catname,job_pay_lower,job_pay_upper,job_weekday,job_dayon,job_dayoff,benefit_insurance_national,benefit_insurance_health,benefit_insurance_employ,benefit_insurance_injury,benefit_insurance_retire,benefit_bonus_retire,benefit_bonus_overtime,benefit_bonus_performance,benefit_bonus_seniority,benefit_bonus_support,benefit_holiday_annual,benefit_holiday_family,benefit_holiday_mother,benefit_holiday_father,benefit_holiday_sick,benefit_edu,benefit_food,benefit_live,benefit_transport
4716103,디엠디케이 복지센터,,[],[],,2025-04-09,2025-04-09,2025-06-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811056,광명요양원,,[],[],,2025-06-05,2025-06-05,2025-06-30,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,Gwangmyeong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812364,사회복지법인삼동회이리자선원,,[],[],,2025-06-05,2025-06-05,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804284,목포재활요양병원,,[],[],,2025-05-30,2025-05-30,2025-07-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Jeollanam-do,Mokpo,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803228,디엠디케이 복지센터,,[],[],,2025-05-30,2025-05-30,2025-07-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798359,의료법인강민의료재단나누리요양병원,,[],[],,2025-05-28,2025-05-28,2025-07-27,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796913,예송요양병원,,[],[],,2025-05-27,2025-05-27,2025-07-26,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796568,신세계안과의원,,[],[],,2025-05-27,2025-05-27,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790495,의료법인경진의료재단,,[],[],,2025-05-23,2025-05-23,2025-07-22,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787864,주사랑소규모요양원,,[],[],,2025-05-21,2025-05-21,2025-07-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786301,의료법인숭덕의료재단 순천효사랑요양병원,,[],[],,2025-05-21,2025-05-21,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Jeollanam-do,Suncheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784024,의료법인제영의료재단다나사요양병원,,[],[],,2025-05-20,2025-05-20,2025-07-19,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4779321,한영한마음아동병원,,[],[],,2025-05-16,2025-05-16,2025-07-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812740,의료법인문병욱의료재단(진주고려병원),,[],[],,2025-06-05,2025-06-05,2025-06-30,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809566,의료법인해도의료재단,,[],[],,2025-06-04,2025-06-04,2025-06-19,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805556,송추스위트홈,,[],[],,2025-06-02,2025-06-02,2025-07-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799970,(굿모닝)주간보호센터,,[],[],,2025-05-28,2025-05-28,2025-07-27,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Incheon,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789103,경상남도마산의료원,,[],[],,2025-05-22,2025-05-22,2025-06-10,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangnam-do,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783086,시립동대문실버케어센터,,[],[],,2025-05-19,2025-05-19,2025-07-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780741,광주제일병원,,[],[],,2025-05-19,2025-05-19,2025-07-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776854,더플러스요양원,,[],[],,2025-05-15,2025-05-15,2025-06-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767789,순천중앙병원,,[],[],,2025-05-12,2025-05-12,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766104,연동365요양원,,[],[],,2025-05-12,2025-05-12,2025-07-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762881,성심요양병원,,[],[],,2025-05-08,2025-05-08,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760490,파크병원,,[],[],,2025-05-07,2025-05-07,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735474,우리동네 방문간호센터,,[],[],,2025-04-21,2025-04-21,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733139,(주)KB골든라이프케어 평창카운티,,[],[],,2025-04-18,2025-04-18,2025-06-17,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gangwon-do,Pyeongchang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733781,마송노인주야간보호센터,,[],[],,2025-04-18,2025-04-18,2025-06-17,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807978,중앙요양병원,,[],[],,2025-06-04,2025-06-04,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Jeollabuk-do,Jeonju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810373,서울패밀리병원,,[],[],,2025-06-04,2025-06-04,2025-06-25,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810615,포천삼부요양원,,[],[],,2025-06-04,2025-06-04,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,Pocheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805508,우리들주간보호동안센터(주),,[],[],,2025-06-02,2025-06-02,2025-06-16,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801560,(주)웰더스,,[],[],,2025-05-29,2025-05-29,2025-06-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796656,정요양병원,,[],[],,2025-05-27,2025-05-27,2025-07-25,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796036,온요양병원,,[],[],,2025-05-27,2025-05-27,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788560,의료법인 생명샘의료재단 로뎀요양병원,,[],[],,2025-05-22,2025-05-22,2025-06-16,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786645,엄마케어 요양보호사 교육원,,[],[],,2025-05-21,2025-05-21,2025-06-16,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777559,더힐러스병원,,[],[],,2025-05-15,2025-05-15,2025-07-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Busan,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757453,경주센텀병원,,[],[],,2025-05-07,2025-05-07,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744548,공앤박정형외과의원,,[],[],,2025-04-24,2025-04-24,2025-06-23,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810615,포천삼부요양원,,[],[],,2025-06-04,2025-06-04,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,Pocheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805508,우리들주간보호동안센터(주),,[],[],,2025-06-02,2025-06-02,2025-06-16,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801560,(주)웰더스,,[],[],,2025-05-29,2025-05-29,2025-06-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796656,정요양병원,,[],[],,2025-05-27,2025-05-27,2025-07-25,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796036,온요양병원,,[],[],,2025-05-27,2025-05-27,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788560,의료법인 생명샘의료재단 로뎀요양병원,,[],[],,2025-05-22,2025-05-22,2025-06-16,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786645,엄마케어 요양보호사 교육원,,[],[],,2025-05-21,2025-05-21,2025-06-16,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777559,더힐러스병원,,[],[],,2025-05-15,2025-05-15,2025-07-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Busan,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757453,경주센텀병원,,[],[],,2025-05-07,2025-05-07,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744548,공앤박정형외과의원,,[],[],,2025-04-24,2025-04-24,2025-06-23,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725568,허그빌리지요양원,,[],[],,2025-04-15,2025-04-15,2025-06-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723230,더블유여성병원,,[],[],,2025-04-14,2025-04-14,2025-06-13,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718157,노인요양시설 구미안심실버케어,,[],[],,2025-04-09,2025-04-09,2025-06-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangbuk-do,Gumi,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813089,주식회사 다나씨엠,,[],[],,2025-06-05,2025-06-05,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Chungcheongbuk-do,Jecheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810675,전주시립요양병원,,[],[],,2025-06-04,2025-06-04,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Jeollabuk-do,Jeonju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810814,사회복지법인수정실버복지재단（예은노인요양원）,,[],[],,2025-06-04,2025-06-04,2025-08-03,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804065,수요양병원,,[],[],,2025-05-30,2025-05-30,2025-06-30,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Jeollabuk-do,Iksan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802673,아라요양원,,[],[],,2025-05-30,2025-05-30,2025-06-22,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794707,보령아산병원,,[],[],,2025-05-26,2025-05-26,2025-06-25,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Chungcheongnam-do,Asan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778296,경기인요양보호사교육원,,[],[],,2025-05-16,2025-05-16,2025-07-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778296,경기인요양보호사교육원,,[],[],,2025-05-16,2025-05-16,2025-07-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776313,여수가온병원,,[],[],,2025-05-15,2025-05-15,2025-06-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Jeollanam-do,Yeosu,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777503,김포서울대효요양병원,,[],[],,2025-05-15,2025-05-15,2025-07-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776755,진주미래여성병원,,[],[],,2025-05-15,2025-05-15,2025-07-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangnam-do,Jinju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763507,강변요양병원,,[],[],,2025-05-09,2025-05-09,2025-07-07,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,Gapyeong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761650,사단법인 재난구호사협회,,[],[],,2025-05-08,2025-05-08,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760793,예송요양병원,,[],[],,2025-05-07,2025-05-07,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756002,의료법인 안흥의료재단,,[],[],,2025-05-02,2025-05-02,2025-07-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangbuk-do,Andong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753984,거제요양병원,,[],[],,2025-04-30,2025-04-30,2025-06-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangnam-do,Geoje,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730240,순정병원,,[],[],,2025-04-16,2025-04-16,2025-06-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812351,가온은빛봄날요양원,,[],[],,2025-06-05,2025-06-05,2025-08-04,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807306,그레이스재활요양원,,[],[],,2025-06-02,2025-06-02,2025-08-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804051,365굿모닝한방병원,,[],[],,2025-05-30,2025-05-30,2025-07-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799139,경남서부해바라기센터,,[],[],,2025-05-28,2025-05-28,2025-06-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789827,삼천포제일병원,,[],[],,2025-05-22,2025-05-22,2025-07-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739808,의료법인 안흥의료재단,,[],[],,2025-04-22,2025-04-22,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangbuk-do,Andong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728344,정병원,,[],[],,2025-04-16,2025-04-16,2025-06-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720312,삼천포제일병원,,[],[],,2025-04-10,2025-04-10,2025-06-09,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808131,의료법인 유성의료재단,,[],[],,2025-06-04,2025-06-04,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807997,노블레스요양원,,[],[],,2025-06-04,2025-06-04,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728850,최고이비인후과,,[],[],,2025-04-16,2025-04-16,2025-06-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719569,양평효노인전문병원,,[],[],,2025-04-10,2025-04-10,2025-06-09,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,Yangpyeong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812351,가온은빛봄날요양원,,[],[],,2025-06-05,2025-06-05,2025-08-04,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807306,그레이스재활요양원,,[],[],,2025-06-02,2025-06-02,2025-08-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804051,365굿모닝한방병원,,[],[],,2025-05-30,2025-05-30,2025-07-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799139,경남서부해바라기센터,,[],[],,2025-05-28,2025-05-28,2025-06-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789827,삼천포제일병원,,[],[],,2025-05-22,2025-05-22,2025-07-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739808,의료법인 안흥의료재단,,[],[],,2025-04-22,2025-04-22,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangbuk-do,Andong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728344,정병원,,[],[],,2025-04-16,2025-04-16,2025-06-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720312,삼천포제일병원,,[],[],,2025-04-10,2025-04-10,2025-06-09,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810736,생생가정의학과 의원,,[],[],,2025-06-04,2025-06-04,2025-08-03,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4806887,자향한방병원,,[],[],,2025-06-02,2025-06-02,2025-08-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799216,루먼,,[],[],,2025-05-28,2025-05-28,2025-06-10,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeongsangnam-do,Gimhae,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798675,일산참사랑요양원,,[],[],,2025-05-28,2025-05-28,2025-07-26,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797744,주식회사아이소리산후조리원,,[],[],,2025-05-27,2025-05-27,2025-07-26,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791322,오아시스요양원,,[],[],,2025-05-23,2025-05-23,2025-06-09,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Unclassified,Gyeonggi-do,Hwaseong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
